theta,epsilon,delta_v,Value_High,Value_Low,LH_Ratio
0.45,1.0,0.07072684580618885,0.4392594304804243,0.36853258467423544,1.5049762786218388
0.5,0.0,0.5867386256123155,0.7499999999999999,0.1632613743876844,0.33834798549033235
0.5,0.05,0.5217155184539327,0.7111648394750031,0.1894493210210704,0.41075118057486615
0.5,0.1,0.4570102566831996,0.6725765203580487,0.2155662636748492,0.49828043924269333
0.5,0.15000000000000002,0.3968233756717302,0.6359554000167129,0.23913202434498276,0.5847617953991243
0.5,0.2,0.34526216927346765,0.6044188150396443,0.25915664576617675,0.6660834125734718
0.5,0.25,0.30560993797726405,0.5812617316168096,0.27565179363954556,0.7388141971681836
0.5,0.30000000000000004,0.2749162612871733,0.563250417362241,0.28833415607506774,0.8056529379961658
0.5,0.35000000000000003,0.2424340647208897,0.5431822756298355,0.3007482109089458,0.8674440764398927
0.5,0.4,0.2150315088520678,0.5265033497180927,0.31147184086602486,0.9220230672165064
0.5,0.45,0.1911337633681286,0.5125249494149873,0.3213911860468587,0.9679320453621255
0.5,0.5,0.17343111757020396,0.5023919513319526,0.32896083376174867,1.017030315543987
0.5,0.55,0.1581169140806557,0.4937388036811076,0.335621889600452,1.0606682600451924
0.5,0.6000000000000001,0.1454179756173101,0.48622052626369217,0.3408025506463821,1.0963945957844048
0.5,0.65,0.12973261512830975,0.4767606860446816,0.34702807091637183,1.132498931941361
0.5,0.7000000000000001,0.11622755827107703,0.46845724130612065,0.35222968303504365,1.1634872012811301
0.5,0.75,0.1011426465061535,0.45991609197257743,0.3587734454664239,1.1928539920871255
0.5,0.8,0.09187879750055736,0.45420331201457104,0.3623245145140136,1.215129124852945
0.5,0.8500000000000001,0.08693488712546313,0.4513539723026014,0.3644190851771382,1.2355342037744736
0.5,0.9,0.08129644015998658,0.4480218023546179,0.36672536219463125,1.2533971659740997
0.5,0.9500000000000001,0.0756954163140523,0.44491773709255095,0.36922232077849865,1.26841519141555
0.5,1.0,0.07209806998054895,0.44305083938392203,0.3709527694033731,1.2802468034221857
0.55,0.0,0.6068120211991691,0.7499999999999999,0.14318797880083076,0.2575557802309105
0.55,0.05,0.5593628038085383,0.7230630807094115,0.16370027690087322,0.3088894007679731
0.55,0.1,0.4981463311585075,0.6888972920396805,0.190750960881173,0.3734906750531005
0.55,0.15000000000000002,0.43684642914208754,0.6539414525546323,0.21709502341254475,0.44244007913287053
0.55,0.2,0.3910589843552309,0.6276792414191514,0.23662025706392056,0.5059900489665404
0.55,0.25,0.3514522331386092,0.6053717907972722,0.2539195576586631,0.5673684291195864
0.55,0.30000000000000004,0.31077773638204503,0.5817751671427664,0.2709974307607214,0.6295364911276293
0.55,0.35000000000000003,0.27685089312007904,0.562761924167343,0.285911031047264,0.6823712392746595
0.55,0.4,0.24076905200635196,0.5417758878617512,0.30100683585539934,0.7355225622469043
0.55,0.45,0.21705315087170254,0.5286018762193815,0.311548725347679,0.7833212032791167
0.55,0.5,0.19360405835317243,0.5152304754321128,0.32162641707894035,0.8295079400274181
0.55,0.55,0.17651607289893653,0.5057525573667039,0.32923648446776743,0.8714887511694809
0.55,0.6000000000000001,0.16241341605854942,0.49820048335479195,0.3357870672962425,0.9081610217716237
0.55,0.65,0.1517630888228233,0.49220917925458496,0.3404460904317616,0.9399813201756798
0.55,0.7000000000000001,0.13716800260227097,0.483893710497875,0.346725707895604,0.9705069396694836
0.55,0.75,0.12125612326456177,0.47560329987356803,0.3543471766090062,0.997825619231271
0.55,0.8,0.11091110435541751,0.46969602142583,0.35878491707041243,1.0222789718093623
0.55,0.8500000000000001,0.09830833345115976,0.4632795573886198,0.36497122393746,1.044754875861789
0.55,0.9,0.09657228238709867,0.46152430560965263,0.36495202322255393,1.0615847931756623
0.55,0.9500000000000001,0.09119646328951428,0.45865614453540093,0.3674596812458867,1.0769560052103118
0.55,1.0,0.08560626457857429,0.45574681032092135,0.37014054574234706,1.0898154854757498
0.6000000000000001,0.0,0.6252130538096631,0.7499999999999999,0.12478694619033681,0.19302878576807908
0.6000000000000001,0.05,0.5764493177404584,0.7245080299809259,0.14805871224046765,0.23493805295341091
0.6000000000000001,0.1,0.5252121889707848,0.6969890874905291,0.17177689851974443,0.28478688299673643
0.6000000000000001,0.15000000000000002,0.47087837691054873,0.6685957370917087,0.19771736018116,0.337288950436274
0.6000000000000001,0.2,0.42287067681418505,0.6430653292015239,0.22019465238733882,0.39376968329565143
0.6000000000000001,0.25,0.38257066288194136,0.621782665408001,0.23921200252605965,0.4460178215016114
0.6000000000000001,0.30000000000000004,0.34106983604605245,0.5988845280873962,0.2578146920413439,0.4988143672663248
